-0.005151909251002479,-0.023624635485326895
-0.02490186177388745,-0.01670740438117152
-0.045093977412956426,-0.012880851004404698
-0.06882339798149732,-0.01626587899154458
-0.086509922628857,-0.024066160874953835
-0.09756400053345679,-0.03304384379736826
-0.10802852761647794,-0.04628960548617643
-0.11407142353765917,-0.06262604490237317
-0.1139240358322645,-0.08013988535757507
-0.11215538336752853,-0.0935328221762589
-0.10994456778660858,-0.10854468542357482
-0.11303970959989651,-0.11840541912524313
-0.11171322025134453,-0.1253226502293985
-0.10802852761647794,-0.12973790412566788
-0.09638489889029948,-0.13032660464517049
-0.0885733505043823,-0.12605852587877675
-0.07737188489438783,-0.11928846990449701
-0.06823384715991866,-0.1157562667874815
-0.05585327990676689,-0.11207688854059034
-0.04538875282374576,-0.10707293412481836
-0.02947088064112205,-0.10162745431941944
-0.024164923246914133,-0.10000852789078733
-0.014732110101655649,-0.0929441216567563
-0.011931743699157032,-0.09161954548787549
-0.0024989305538985207,-0.09206107087750243
0.009586861288463921,-0.09323847191650761
0.019314449844511722,-0.09161954548787549
0.025946896587271617,-0.08838169263061127
0.033905832678583464,-0.08499666464347141
0.03803268842963406,-0.08087576100695332
0.04186476876989531,-0.07749073301981345
0.05277145896910046,-0.06453932159075657
0.05984606882804433,-0.05541446353846649
0.0664785155708042,-0.04687830600567901
0.07384790084053741,-0.040108250031399284
0.07974340905632396,-0.03480994535587602
0.08431242792355856,-0.029070115290725798
0.07546916559987871,-0.020533957757938315
0.06603635245462022,-0.017884805420176675
0.057635253247124374,-0.015530003342166337
0.03729574990266074,-0.014205427173285518
0.02447301953332498,-0.013763901783658578
0.011355513753199875,-0.0175904551604254
0.00324918995649337,-0.021417008537192195
-0.0048571338402131625,-0.024066160874953835
